Food-Group-Name, Food-Group-Code,Sex,Age,Number-of-Respondents,Percentage-of-Eaters,All-Person-Consumption-Intake-g-per-person-Mean,All-Person-Consumption-Intake-g-per-person-SE-Mean,All-Person-Consumption-Intake-g-per-person-P50,All-Person-Consumption-Intake-g-per-person-SE-P50,All-Person-Consumption-Intake-g-per-person-P90,All-Person-Consumption-Intake-g-per-person-SE-P90,All-Person-Consumption-Intake-g-per-person-P95,All-Person-Consumption-Intake-g-per-person-SE-P95,All-Person-Consumption-Intake-g-per-kg-body-weight-Mean,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-Mean,All-Person-Consumption-Intake-g-per-kg-body-weight-P50,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P50,All-Person-Consumption-Intake-g-per-kg-body-weight-P90,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P90,All-Person-Consumption-Intake-g-per-kg-body-weight-P95,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P95,Eaters-Only-Consumption-Intake-g-per-person-Mean,Eaters-Only-Consumption-Intake-g-per-person-SE-Mean,Eaters-Only-Consumption-Intake-g-per-person-P50,Eaters-Only-Consumption-Intake-g-per-person-SE-P50,Eaters-Only-Consumption-Intake-g-per-person-P90,Eaters-Only-Consumption-Intake-g-per-person-SE-P90,Eaters-Only-Consumption-Intake-g-per-person-P95,Eaters-Only-Consumption-Intake-g-per-person-SE-P95,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-Mean,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-Mean,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P50,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P50,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P90,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P90,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P95,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P95
    SUGARS (WHITE AND BROWN) ,41A,Both,71+ Years,2628,60.58778045,8.664194441,0.446048082,3.02 E,0.446048082,24.44528294,0.86294602,32.79850229,2.543837928,0.121067022,0.006194659,0.05 E,0.008809028,0.337518316,0.017642771,0.468262905,0.020431161,14.3002341,0.637596008,10.18541722,0.575158077,30.18460812,1.429977747,40.96040216,2.906421405,0.199820857,0.008894884,0.142250768,0.007090474,0.431270029,0.019773641,0.558861388,0.043009339
    SUGARS (WHITE AND BROWN) ,41A,Both,1-18 Years,6339,56.95102284,6.303102978,0.253506863,0.56 E,0.253506863,19.47488353,0.928763108,29.89159,0.928322045,0.186024662,0.008392408,0.018840165,0.003100129,0.548306644,0.024154283,0.823882361,0.036306682,11.06758521,0.409760032,6.130196866,0.35460405,28.53633909,1.164255312,35.68135516,1.455238788,0.324347987,0.013191795,0.175963019,0.008777113,0.761858447,0.032462641,1.159913474,0.097895237
    SUGARS (WHITE AND BROWN) ,41A,Both,19+ Years,13331,63.01956865,9.528244341,0.244670521,3.578108087,0.244670521,26.44717899,0.591656332,38.03769561,1.096083244,0.128574148,0.003489856,0.046276438,0.003499574,0.360962618,0.012925555,0.510680586,0.019007903,15.11950105,0.338528158,10.03645399,0.387394544,33.98253803,0.900778849,45.80109358,1.553670127,0.204022577,0.004888461,0.132479531,0.004086481,0.459924735,0.013152334,0.618241186,0.021815214
    SUGARS (WHITE AND BROWN) ,41A,Male,9-13 Years,1023,60.84643234,6.688944427,0.537601557,F,F,20.94897709,2.17392975,28.93710298,2.120546991,0.16619829,0.014814902,0.02 E,0.007067218,0.507378209,0.054211992,0.716685933,0.042130679,10.99315797,0.805619533,4.942038412,0.730505255,28.19155449,2.137314668,35.71680299,3.064814486,0.273143853,0.022542367,0.11 E,0.019338021,0.682721084,0.050525752,0.885627193,0.071422085
    SUGARS (WHITE AND BROWN) ,41A,Male,14-18 Years,900,54.73138381,8.355787113,0.956074949,F,F,25.0042698,2.973800908,37.61221049,2.799447035,0.123427424,0.013935501,F,F,0.378611885,0.044006908,0.588562745,0.068154042,15.2669027,1.509006384,8.307651713,0.644422702,36.46649001,2.586506804,43.96223224,5.645154086,0.225514897,0.021518522,0.117704762,0.010168672,0.551883637,0.064548707,0.717191859,0.05623201
    SUGARS (WHITE AND BROWN) ,41A,Male,19-30 Years,857,71.34176716,11.59717241,0.985167793,F,F,30.51732889,4.46993744,46.72289518,5.360700685,0.150086023,0.013065623,0.06 E,0.01499438,0.419983275,0.056337761,0.595925885,0.063241015,16.25579638,1.338337222,10.3800791,1.458172992,39.47431245,5.524182963,50.46179199,4.221147216,0.210376094,0.017747198,0.148319293,0.017803317,0.492407801,0.067223795,0.676755038,0.058487797
    SUGARS (WHITE AND BROWN) ,41A,Male,31-50 Years,2005,66.27335685,10.22325445,0.550728215,4.057712886,0.550728215,26.41641894,2.103170688,41.91777126,2.748026514,0.122205582,0.006942294,0.05 E,0.007569309,0.31598355,0.031153925,0.522826878,0.048621963,15.42588897,0.770860657,10.08183838,0.990045552,36.84572493,2.09843825,49.40202199,3.274921396,0.184396245,0.009763814,0.115608344,0.010004114,0.435809932,0.030876354,0.612014046,0.03221419
    SUGARS (WHITE AND BROWN) ,41A,Male,51-70 Years,2151,63.8723477,10.57696135,0.602177534,4.16 E,0.602177534,27.22612763,1.836596542,40.04500378,3.369173746,0.126418726,0.007310421,0.05384868,0.007681605,0.335530241,0.027771027,0.486639929,0.03483312,16.55953122,0.829017476,11.18297382,0.800471719,34.58791038,2.79084869,47.64032328,4.611131673,0.197924033,0.010145446,0.124135671,0.00913514,0.438289434,0.030465696,0.580685241,0.049508458
    SUGARS (WHITE AND BROWN) ,41A,Male,71+ Years,1180,64.27156116,10.37414405,0.754776273,4.143015134,0.754776273,27.30588484,1.934252712,39.50092384,2.83726525,0.131577717,0.00976937,0.055887183,0.007760135,0.343804347,0.028852916,0.478233286,0.032259331,16.14111104,1.019331561,11.22954961,0.747419293,34.76879755,3.339961146,46.25531612,3.022135303,0.20472152,0.013287933,0.140893659,0.008352044,0.429732045,0.024855654,0.548556541,0.056184234
    SUGARS (WHITE AND BROWN) ,41A,Male,19+ Years,6193,66.17307435,10.60343922,0.36198653,4.143238242,0.36198653,27.43816379,1.363865581,41.67369038,2.070766609,0.129621186,0.004566859,0.054342799,0.004360119,0.350030425,0.018573282,0.51736012,0.027378479,16.02379717,0.488725892,10.5030722,0.509830041,36.44748603,1.724270721,48.89633416,1.953566488,0.195882067,0.006218372,0.126702397,0.006137131,0.446677126,0.020197804,0.614269395,0.025823695
