Food-Group-Name, Food-Group-Code,Sex,Age,Number-of-Respondents,Percentage-of-Eaters,All-Person-Consumption-Intake-g-per-person-Mean,All-Person-Consumption-Intake-g-per-person-SE-Mean,All-Person-Consumption-Intake-g-per-person-P50,All-Person-Consumption-Intake-g-per-person-SE-P50,All-Person-Consumption-Intake-g-per-person-P90,All-Person-Consumption-Intake-g-per-person-SE-P90,All-Person-Consumption-Intake-g-per-person-P95,All-Person-Consumption-Intake-g-per-person-SE-P95,All-Person-Consumption-Intake-g-per-kg-body-weight-Mean,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-Mean,All-Person-Consumption-Intake-g-per-kg-body-weight-P50,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P50,All-Person-Consumption-Intake-g-per-kg-body-weight-P90,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P90,All-Person-Consumption-Intake-g-per-kg-body-weight-P95,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P95,Eaters-Only-Consumption-Intake-g-per-person-Mean,Eaters-Only-Consumption-Intake-g-per-person-SE-Mean,Eaters-Only-Consumption-Intake-g-per-person-P50,Eaters-Only-Consumption-Intake-g-per-person-SE-P50,Eaters-Only-Consumption-Intake-g-per-person-P90,Eaters-Only-Consumption-Intake-g-per-person-SE-P90,Eaters-Only-Consumption-Intake-g-per-person-P95,Eaters-Only-Consumption-Intake-g-per-person-SE-P95,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-Mean,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-Mean,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P50,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P50,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P90,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P90,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P95,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P95
BANANA ,40C,Both,4-8 Years,1199,29.56320856,27.39749981,2.240782501,F,F,117.8576416,0.142358428,117.9642969,1.409638792,1.236597307,0.106864047,F,F,5.039550436,0.33886384,6.233005941,0.255854394,92.67431091,3.960195389,117.7556448,8.004165077,130.6874026,10.26474654,160.84 E,37.45918562,4.182892749,0.201881762,3.911547202,0.24883072,6.724572034,0.378655952,8.131453904,1.000756202
BANANA ,40C,Both,9-13 Years,1962,22.86541181,22.6784148,1.685913284,F,F,114.873762,3.126237985,117.3437956,1.621265962,0.576337832,0.044040589,F,F,2.667265029,0.164710686,3.469700434,0.144451662,99.18218395,3.366285908,114.1659957,3.834004331,132.609483,4.334141488,182.32 E,36.33585452,2.520566159,0.095716202,2.45017479,0.102379788,4.283946676,0.212835292,5.19934118,0.372528382
BANANA ,40C,Both,14-18 Years,1890,21.46549589,22.63728653,2.025753447,F,F,115.7308663,2.267094846,117.7732713,8.02680375,0.362616474,0.032581767,F,F,1.824229179,0.110878555,2.26227187,0.108763406,105.4589498,4.515864304,115.4315527,2.568447286,138.07 E,32.57364244,227.1846247,25.25652235,1.689299309,0.071855529,1.759248322,0.077740654,2.71298913,0.245207283,3.356711832,0.187151854
BANANA ,40C,Both,19-30 Years,1849,22.28920275,24.49826005,2.625693749,F,F,117.0523595,0.947640511,117.85774,6.51301074,0.357096535,0.039567564,F,F,1.700360225,0.108506919,2.073079299,0.179047619,109.9108852,6.567647835,116.8679916,1.132008434,179.29 E,37.53974704,226.615416,25.33646932,1.602105462,0.100552081,1.605074519,0.10548728,2.637297664,0.202158318,3.014923153,0.20326274
BANANA ,40C,Both,31-50 Years,4389,27.25661017,29.66603881,1.646054697,F,F,117.6994063,0.300593707,117.9767101,5.821798079,0.398231351,0.022705025,F,F,1.596689566,0.043917446,1.945964345,0.063159169,108.8397957,3.108616483,117.4981777,0.501822269,134.5808461,1.489065659,196.93 E,37.11509025,1.461045041,0.049092722,1.455244959,0.032023953,2.274703524,0.079595006,2.715635454,0.105451724
BANANA ,40C,Both,51-70 Years,4465,29.27968468,32.8301522,1.7963658,F,F,117.8963391,0.103660945,128.4896532,7.586406954,0.432768249,0.022585336,F,F,1.659595895,0.051931036,2.021485605,0.057110684,112.1260443,3.189860753,117.7821017,0.217898254,174.45 E,29.42279041,234.1689292,10.56576646,1.478049553,0.039867429,1.417197722,0.030824525,2.315109573,0.133456228,2.758530611,0.098233814
BANANA ,40C,Both,71+ Years,2628,32.59927972,31.22277162,1.627085392,F,F,116.1684713,1.831528666,117.555061,0.623024878,0.45182758,0.024798004,F,F,1.696086077,0.058126634,2.010701327,0.057518803,95.77748923,2.597999929,114.4214683,3.791728746,130.8161243,9.187517008,136.7505836,19.2394655,1.386004797,0.042846276,1.379532941,0.034879369,2.124331816,0.085194699,2.545572632,0.220541011
BANANA ,40C,Both,1-18 Years,6339,26.91786509,25.49217973,1.077494544,F,F,117.8396647,0.160335301,117.9679327,0.032067264,0.993344561,0.045321314,F,F,3.744681951,0.201182585,5.820928172,0.229257524,94.70357195,1.930786601,117.7509306,1.600975546,135.776495,0.767772263,198.5081136,26.78189439,3.682714722,0.109937159,2.989776875,0.102474122,7.439626195,0.320694444,9.339769918,0.538595465
BANANA ,40C,Both,19+ Years,13331,27.72918655,30.02573775,0.937149749,F,F,117.8677758,0.132224154,117.993894,3.532134956,0.409116955,0.013272879,F,F,1.638737176,0.032254916,2.007020522,0.036475823,108.282072,1.825556773,117.7702968,0.229703216,135.9722377,3.752997065,233.65836,13.31779547,1.475401937,0.027886097,1.45328441,0.023796669,2.322038244,0.079830784,2.76020232,0.087330491
BANANA ,40C,Male,9-13 Years,1023,24.10909353,23.98199798,2.177757834,F,F,114.9631663,3.036833692,117.3584785,1.53156359,0.619024467,0.058333507,F,F,2.838189645,0.183356095,3.506602944,0.2294988,99.47283151,4.836542644,113.9789101,4.264020279,132.0837121,9.405049757,209.95 E,38.22672715,2.567597435,0.141592796,2.462709712,0.188347637,4.553740462,0.258823872,5.220162565,0.370262841
BANANA ,40C,Male,14-18 Years,900,21.35621896,23.86754782,2.744097677,F,F,115.9736452,3.246793392,117.8343979,9.44767736,0.36035586,0.043473529,F,F,1.72802614,0.181565743,2.167763374,0.140047763,111.7592391,6.128033062,115.7212864,2.278713629,175.8 E,38.5030311,229.2507809,18.34900451,1.687357956,0.105580211,1.656598132,0.130763285,2.871808975,0.339104802,3.494188152,0.26223305
BANANA ,40C,Male,19-30 Years,857,22.29811399,27.01129879,4.245626948,F,F,115.5676053,2.797533668,128.01 E,29.7277317,0.353609439,0.055290811,F,F,1.546579929,0.160379971,2.087973037,0.286881567,121.1371455,9.46847351,114.9435653,3.192781363,223.96 E,39.83484716,230.0098638,21.57921757,1.585826671,0.125468895,1.528577144,0.128869431,2.621973529,0.223142317,2.664806921,0.228563811
BANANA ,40C,Male,31-50 Years,2005,29.01745301,33.92544901,2.684262869,F,F,117.6689803,0.622846463,132.946478,6.593095176,0.405528297,0.033098839,F,F,1.498061419,0.057305948,1.752499275,0.060897773,116.9139449,3.616039804,117.269498,0.730502017,135.0608044,12.14417815,226.51 E,38.06647341,1.397532366,0.049376633,1.396368264,0.039749417,1.817621106,0.104085271,2.750772263,0.404137332
BANANA ,40C,Male,51-70 Years,2151,30.82630115,37.3474145,3.095923591,F,F,117.9254887,0.074511325,135.47 E,32.56876052,0.43779085,0.035081593,F,F,1.530312713,0.053017552,1.951491328,0.138622657,121.1543815,4.811835066,117.8127938,0.18720617,233.37 E,41.04506462,235.0146788,5.143059582,1.420186119,0.054903543,1.371349423,0.041165581,2.218021533,0.256281686,2.759094733,0.19224495
BANANA ,40C,Male,71+ Years,1180,34.26934897,32.86576517,2.525056678,F,F,116.5411217,1.458878324,117.7229154,3.923131835,0.426203478,0.033633316,F,F,1.588045466,0.059988614,1.816120818,0.058933089,95.90425893,3.877696174,114.854779,3.145220973,132.4204953,9.100195644,135.74 E,29.75016243,1.243687117,0.052272057,1.343694714,0.039933488,1.923237166,0.065647187,2.036199955,0.234368807
BANANA ,40C,Male,19+ Years,6193,28.97629095,33.70126807,1.586665009,F,F,117.9081209,0.09187912,134.6166548,6.64955357,0.409111333,0.019420827,F,F,1.52968822,0.03724369,1.812718788,0.050117206,116.3063559,2.493623081,117.8070685,0.192931514,167.92 E,35.76918293,234.5137302,3.687261606,1.411883026,0.031607435,1.378968411,0.023596288,2.128009926,0.140518301,2.757825235,0.10284777
BANANA ,40C,Female,9-13 Years,939,21.55649681,21.3064564,2.388753065,F,F,114.4881329,4.853705139,117.2678383,4.267862014,0.531412208,0.062109524,F,F,2.505755055,0.206192558,3.144416197,0.243592293,98.84006937,4.895413613,114.0554726,5.136697889,131.8003379,7.244122588,155.33 E,45.1087823,2.465206722,0.132381462,2.43134766,0.132911206,3.911060787,0.167684096,4.368748134,0.58716535
BANANA ,40C,Female,14-18 Years,990,21.58103859,21.33648402,2.647930784,F,F,114.2635193,6.323093677,117.5576448,7.809179846,0.365006708,0.045150329,F,F,1.862452678,0.140299204,2.288361597,0.156836637,98.86680813,7.204925727,113.7427054,4.920951733,137.37 E,30.89635347,204.3 E,48.34347231,1.691330593,0.108651346,1.831621594,0.097718513,2.653639927,0.268017735,3.27394362,0.371866266
BANANA ,40C,Female,19-30 Years,992,22.27933528,21.71555724,3.175094193,F,F,116.8973465,3.177541784,117.6385512,0.367216372,0.360957817,0.058567794,F,F,1.843870891,0.117777668,2.065410306,0.244732008,97.46950243,6.656376563,116.7284011,1.660726002,129.2791117,8.842743286,146.9735002,24.37964555,1.620146258,0.133543559,1.82015237,0.096086468,2.930365325,0.391201364,2.99368007,0.218943255
BANANA ,40C,Female,31-50 Years,2384,25.57154903,25.58994161,1.890533078,F,F,117.5531569,0.446843148,117.8709066,0.311975011,0.391248445,0.030813353,F,F,1.727274895,0.101268251,2.106532471,0.075214292,100.0719259,4.50403325,117.376121,0.623878963,125.8063201,9.402893313,165.34 E,35.36023454,1.530014644,0.078579283,1.549701834,0.048647755,2.373366192,0.110237757,2.697753,0.105572681
BANANA ,40C,Female,51-70 Years,2314,27.76829833,28.41578787,1.916530764,F,F,114.2930813,3.706918735,118.3598051,4.488185333,0.427860056,0.029963326,F,F,1.801361951,0.063131935,2.070756857,0.065457485,102.3317581,3.64610788,111.3103012,6.689698796,135.9372491,9.216972485,176.4673713,13.78133168,1.540822024,0.059538757,1.581804245,0.064032135,2.318748614,0.139843488,2.652579509,0.16277421
BANANA ,40C,Female,71+ Years,1448,31.27629,29.92123064,2.222331261,F,F,115.7669958,2.233004156,117.3742227,1.240122803,0.472126394,0.036608558,F,F,1.826237432,0.072120527,2.099018558,0.087596503,95.66745492,3.567590786,112.4994906,7.019681495,117.9760877,10.67779141,138.72 E,30.97574034,1.509534518,0.065689614,1.442950413,0.068409644,2.351114338,0.129181455,2.803982987,0.414197181
BANANA ,40C,Female,19+ Years,7138,26.52518282,26.47723594,1.21690375,F,F,117.5819083,0.418091748,117.9104268,0.089573217,0.409122383,0.020014589,F,F,1.809028956,0.044927042,2.089987895,0.04024893,99.81924017,2.353998376,117.3675439,0.632456095,135.8894889,3.592988971,174.120546,14.44349319,1.542392321,0.042067986,1.580709479,0.034233764,2.400140982,0.09961837,2.846881788,0.122349906
CHERRIES,40D,Both,All ages,19670,2.824495798,2.000291214,0.245806728,F,F,F,.,F,.,0.034768669,0.004441542,F,F,F,.,F,.,70.81940836,6.296044463,42.91 E,9.208494351,163.57 E,35.35775136,242.8883673,22.99104545,1.228161338,0.127387553,0.693867719,0.11264072,2.508304616,0.281227445,3.709847909,0.353595172
CHERRIES,40D,Both,1-3 Years,1288,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
CHERRIES,40D,Both,4-8 Years,1199,F,0.93 E,0.284540798,F,F,F,.,F,.,0.04 E,0.013281949,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
CHERRIES,40D,Both,9-13 Years,1962,2.486022529,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,73.18 E,16.62282617,F,F,F,F,214.62 E,55.89751525,1.99 E,0.417477639,F,F,3.55957667,0.376597642,3.720976531,0.33355582
CHERRIES,40D,Both,14-18 Years,1890,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
CHERRIES,40D,Both,19-30 Years,1849,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
CHERRIES,40D,Both,31-50 Years,4389,2.52529324,1.93 E,0.403042802,F,F,F,.,F,.,0.03 E,0.006936908,F,F,F,.,F,.,76.38021494,9.610263997,77.38 E,16.66290496,152.9525339,21.94882006,187.48 E,39.30429398,1.182711851,0.17705371,F,F,2.232376594,0.244957525,2.819336393,0.428284868
CHERRIES,40D,Both,51-70 Years,4465,3.782886807,2.85 E,0.696530043,F,F,F,.,F,.,0.03 E,0.007244637,F,F,F,.,F,.,75.21 E,14.36538914,F,F,231.53 E,41.90078543,244.95 E,42.5157976,0.875751898,0.144944574,F,F,2.24 E,0.39135241,2.98 E,0.699135215
CHERRIES,40D,Both,71+ Years,2628,4.69869332,2.84 E,0.654735371,F,F,F,.,F,.,0.04 E,0.007996654,F,F,F,.,F,.,60.36 E,11.67239386,F,F,160.84 E,31.65905225,193.75 E,64.47335182,0.79 E,0.138557042,0.43 E,0.108769872,2.163486057,0.348765002,2.35 E,0.586776812
CHERRIES,40D,Both,1-18 Years,6339,1.933373316,1.33 E,0.320911373,F,F,F,.,F,.,0.06 E,0.017077794,F,F,F,.,F,.,68.74 E,12.13342678,37.6 E,6.805984192,199.59 E,61.59456845,235.01 E,46.83829009,2.98 E,0.714658651,1.51 E,0.34905824,F,F,F,F
CHERRIES,40D,Both,19+ Years,13331,3.043363741,2.165146887,0.301529549,F,F,F,.,F,.,0.02905004,0.003873924,F,F,F,.,F,.,71.14321754,7.063168021,49.14 E,11.49614355,163.48 E,35.42564214,242.7915112,26.36542303,0.954537226,0.08650119,0.6 E,0.124078078,2.247475245,0.089620594,2.57 E,0.468422416
CHERRIES,40D,Male,9-13 Years,1023,F,1.21 E,0.379361384,F,F,F,.,F,.,0.03 E,0.00948521,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
CHERRIES,40D,Male,14-18 Years,900,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
CHERRIES,40D,Male,19-30 Years,857,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
CHERRIES,40D,Male,31-50 Years,2005,2.414868943,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,47.89 E,11.01913777,F,F,81.57 E,25.66122479,120.4 E,27.86318128,0.51 E,0.117389473,F,F,1.03 E,0.205944745,1.31 E,0.254707352
CHERRIES,40D,Male,51-70 Years,2151,3.589584971,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,93.45 E,23.28310118,F,F,241.22 E,45.56328709,267.191049,44.20532149,0.99 E,0.230824551,F,F,2.22 E,0.51819442,3.29 E,0.801794318
CHERRIES,40D,Male,71+ Years,1180,4.404632658,4.13 E,1.369429359,F,F,F,.,F,.,0.05 E,0.016034419,F,F,F,.,F,.,93.86 E,24.49219733,F,F,198.46 E,58.96403028,300.02 E,86.93109572,1.12 E,0.283975592,F,F,2.33 E,0.612179205,3.37 E,0.918053712
CHERRIES,40D,Male,19+ Years,6193,2.753302426,2.19 E,0.496367756,F,F,F,.,F,.,0.02 E,0.005288786,F,F,F,.,F,.,79.46329982,12.60733545,F,F,230.99 E,50.75704716,244.0055732,38.6708643,0.891384526,0.134063333,F,F,2.167783031,0.245751855,2.45 E,0.713438131
CHERRIES,40D,Female,9-13 Years,939,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
CHERRIES,40D,Female,14-18 Years,990,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
CHERRIES,40D,Female,19-30 Years,992,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
CHERRIES,40D,Female,31-50 Years,2384,2.630965187,2.67 E,0.67285386,F,F,F,.,F,.,0.05 E,0.012885859,F,F,F,.,F,.,101.4011626,10.65759033,81.89091217,10.94659388,163.58 E,44.93473849,241.67 E,40.66982092,1.773025724,0.163708947,1.901242821,0.206551497,2.800396526,0.41960569,3.330084657,0.448545951
CHERRIES,40D,Female,51-70 Years,2314,3.971785453,2.35 E,0.602657297,F,F,F,.,F,.,0.03 E,0.007258409,F,F,F,.,F,.,59.1 E,15.32307544,F,F,163.16 E,53.52985191,224.67 E,64.38182594,0.78 E,0.179782117,F,F,2.24 E,0.584732625,2.49 E,0.690362903
CHERRIES,40D,Female,71+ Years,1448,4.931641283,1.81 E,0.56254517,F,F,F,.,F,.,0.03 E,0.007941811,F,F,F,.,F,.,36.66 E,8.986254515,F,F,91.94 E,24.84646284,137.75 E,29.79489415,0.55 E,0.122362162,F,F,1.36 E,0.253946589,1.78 E,0.326461114
CHERRIES,40D,Female,19+ Years,7138,3.323400366,2.143213963,0.322377915,F,F,F,.,F,.,0.033401785,0.005406278,F,F,F,.,F,.,64.4885878,7.522383959,49.14 E,13.54195042,155.4039653,23.1593176,222.49 E,37.2510843,1.005048486,0.119653705,0.66 E,0.186125107,2.247077996,0.141497966,2.797872094,0.380046092
GRAPES AND RAISINS ,40E,Both,All ages,19670,14.32093444,7.84682064,0.444205182,F,F,11.70814982,1.546616625,48.98735705,7.138971256,0.162677483,0.008247987,F,F,0.180189763,0.025808207,0.960615331,0.07463392,54.79265807,2.390543088,29.33293365,2.82322262,146.8908846,8.416864969,159.4190823,9.77817175,1.137038548,0.049037645,0.478798205,0.048434273,2.825884758,0.174284296,4.535070738,0.26691406
GRAPES AND RAISINS ,40E,Both,1-3 Years,1288,25.97025557,13.06226271,1.418289652,F,F,48.7023928,4.157977754,79.43117804,8.758910989,0.972721868,0.10801432,F,F,3.776356046,0.553672874,5.467717729,0.531156414,50.29701259,3.925440048,47.85106997,7.137388656,113.0683312,9.708540573,141.2003082,13.81250143,3.682498145,0.295228522,2.722222222,0.384046869,7.659095883,0.938644826,10.37442378,1.519752692
GRAPES AND RAISINS ,40E,Both,4-8 Years,1199,18.1276568,12.51293781,1.71400712,F,F,48.48 E,12.1244569,96.40437286,13.35123306,0.600046233,0.087768628,F,F,2.17 E,0.52335627,4.500318199,0.580434505,69.02678018,6.107272106,48.99 E,12.44447601,147.7867622,10.1599733,157.1179103,14.92477566,3.310114702,0.328561183,2.458830595,0.38163907,7.823017978,1.043138913,9.069605322,0.665509793
GRAPES AND RAISINS ,40E,Both,9-13 Years,1962,15.58109137,10.02698633,1.127360919,F,F,F,F,78.5861375,11.01519226,0.251803544,0.028896555,F,F,F,F,1.954709424,0.22405861,64.3535558,5.40172159,47.44144867,5.812071395,148.4849292,10.99287895,190.569027,22.94346584,1.616084124,0.135591703,1.03 E,0.262845619,3.611264157,0.356751932,4.50585074,0.700913223
GRAPES AND RAISINS ,40E,Both,14-18 Years,1890,9.225960225,4.860718737,0.767238199,F,F,F,.,20.54 E,6.079128944,0.08 E,0.013776771,F,F,F,.,0.32 E,0.089681581,52.68523404,7.341478241,25.41 E,6.307154795,140.28 E,25.84258043,198.38 E,36.15916466,0.873497957,0.130612358,0.39 E,0.093451992,1.9 E,0.488745789,3.15 E,0.78979372
GRAPES AND RAISINS ,40E,Both,19-30 Years,1849,11.00624075,7.59 E,1.477733395,F,F,F,F,F,F,0.11 E,0.020977274,F,F,F,F,F,F,68.98964684,7.256719256,58.85 E,16.12812089,151.6393161,13.18632693,157.2406926,16.82360222,0.995974843,0.104837023,0.84 E,0.216835263,2.008607305,0.253232442,2.44787634,0.170204849
GRAPES AND RAISINS ,40E,Both,31-50 Years,4389,12.24562147,7.448543929,0.958949144,F,F,7.82 E,2.387249539,48.77 E,10.89731721,0.101353521,0.012314493,F,F,0.1 E,0.028239168,0.68 E,0.154724635,60.8261814,6.880717798,29.05 E,7.963143643,148.5392096,14.47831144,207.27 E,41.98652338,0.827671521,0.089361004,0.39 E,0.115597308,2.135876565,0.29398999,3.02 E,0.539801565
GRAPES AND RAISINS ,40E,Both,51-70 Years,4465,15.84598159,7.520266379,0.752026081,F,F,13.1 E,3.037687207,47.37367105,6.553256086,0.101191967,0.010050817,F,F,0.17 E,0.037173935,0.64225137,0.104576451,47.45850759,4.120885829,23.07311371,2.135016079,131.9092035,16.64439126,150.9195018,18.39492482,0.638597026,0.055252852,0.295106562,0.037633924,1.749105553,0.106529218,2.093143417,0.254405983
GRAPES AND RAISINS ,40E,Both,71+ Years,2628,17.55870734,6.482230335,0.730431762,F,F,12.51 E,3.504124016,41.70071723,4.957144515,0.094081409,0.011419113,F,F,0.17 E,0.056788405,0.62194974,0.084012686,36.91746898,3.018733634,18.01 E,3.597324758,96.75536314,14.70002612,146.2578725,14.61246023,0.535810567,0.050011093,0.26 E,0.059045848,1.327144993,0.100157912,1.813212613,0.242651123
GRAPES AND RAISINS ,40E,Both,1-18 Years,6339,16.19958651,9.745809788,0.647342385,F,F,29.23 E,5.268252055,75.49472975,4.623307365,0.413460421,0.031328628,F,F,0.99 E,0.207264221,2.971032656,0.318612974,60.16085524,2.984837809,47.85668891,3.000194098,146.9823799,10.70450753,156.0999774,10.30996823,2.559893328,0.155082812,1.704367578,0.158222454,6.078273711,0.562837831,8.601477784,0.704693944
GRAPES AND RAISINS ,40E,Both,19+ Years,13331,13.85952008,7.3804113,0.531807789,F,F,10.49971914,1.115418356,48.82037942,5.236580712,0.101815523,0.007150497,F,F,0.135395894,0.018405867,0.691664995,0.087491373,53.2515647,2.988222149,25.4565111,2.947795655,146.8401537,11.48117416,159.4306709,16.00089446,0.734625174,0.040506552,0.347346357,0.035852604,1.866361885,0.078315873,2.42344211,0.197428902
GRAPES AND RAISINS ,40E,Male,9-13 Years,1023,16.57218758,11.85806426,1.871503327,F,F,F,F,97.24 E,18.53481038,0.290685387,0.046487811,F,F,F,F,2.456923703,0.38423753,71.554007,8.849675516,F,F,150.6962315,19.39308455,199.0940708,25.45179868,1.754055618,0.218168966,F,F,3.66455417,0.592064789,4.925969661,0.786334075
GRAPES AND RAISINS ,40E,Male,14-18 Years,900,7.560198477,4.02 E,0.961354256,F,F,F,.,F,F,0.06 E,0.014643632,F,F,F,.,F,F,53.15 E,11.37882709,F,F,142.11 E,28.87125459,158.04 E,38.62630689,0.8 E,0.172979765,F,F,1.9 E,0.481058894,2.65 E,0.576006673
GRAPES AND RAISINS ,40E,Male,19-30 Years,857,7.352096661,6.17 E,1.877487484,F,F,F,.,F,F,F,F,F,F,F,.,F,F,83.98498359,11.40176826,79.55 E,22.32820733,156.318563,25.98578078,191.03 E,34.12693909,1.221116003,0.194088207,F,F,2.445903858,0.259247788,2.453094897,0.268532347
GRAPES AND RAISINS ,40E,Male,31-50 Years,2005,10.51773249,5.97 E,1.197651331,F,F,F,F,F,F,0.07 E,0.012650227,F,F,F,F,F,F,56.8 E,10.14290739,F,F,147.22 E,47.81174683,230.19 E,47.02003516,0.65 E,0.109799457,F,F,1.87 E,0.493992232,2.84 E,0.562830892
GRAPES AND RAISINS ,40E,Male,51-70 Years,2151,16.62761442,7.02362437,1.023075908,F,F,12.53 E,3.45644297,37.73 E,7.389818216,0.085801823,0.012304755,F,F,0.15 E,0.037759207,0.47 E,0.090645958,42.24072193,5.341335806,18.62 E,3.723272749,132.76 E,23.9962697,150.3831852,15.23101431,0.516020043,0.064831924,0.23 E,0.038754183,1.74 E,0.296739608,1.877066656,0.145130995
GRAPES AND RAISINS ,40E,Male,71+ Years,1180,16.43926528,5.725296607,0.780466838,F,F,F,F,37.03728214,5.520156595,0.07430443,0.010302819,F,F,0.14 E,0.045684785,0.46 E,0.078623268,34.8269616,3.472514656,F,F,82.4 E,19.32302562,133.4450062,16.07721521,0.45199362,0.047561742,F,F,1.266469693,0.17039427,1.619060035,0.193225524
GRAPES AND RAISINS ,40E,Male,19+ Years,6193,12.61071633,6.330421823,0.689470752,F,F,8.97 E,1.984023496,32.77 E,6.605401743,0.078805689,0.008697239,F,F,0.1 E,0.020132794,0.39 E,0.080155556,50.19874887,4.405570757,22.06047726,2.934989622,146.8557186,15.5373096,159.29 E,32.85697954,0.624910491,0.056171318,0.24 E,0.041151574,1.788261035,0.124575175,2.207072606,0.227127246
GRAPES AND RAISINS ,40E,Female,9-13 Years,939,14.53801044,8.099865164,1.255924241,F,F,F,F,48.54 E,8.117745306,0.21088228,0.034243115,F,F,F,F,1.69 E,0.323889589,55.715087,5.860166004,46.24934547,5.431781694,117.8400515,15.91527574,150.29 E,25.48747901,1.450558046,0.1509936,1.03 E,0.231718506,2.982245054,0.351209572,3.7 E,0.714079815
GRAPES AND RAISINS ,40E,Female,14-18 Years,990,10.98723411,5.75 E,1.246178931,F,F,F,F,F,F,0.1 E,0.024340324,F,F,F,F,F,F,52.35 E,9.823582168,F,F,127.1 E,41.17873123,217.29 E,54.07234147,0.93 E,0.191124722,F,F,F,F,4.31 E,1.371572766
GRAPES AND RAISINS ,40E,Female,19-30 Years,992,15.05249632,9.16 E,2.231190717,F,F,F,F,72.22 E,22.07414071,0.13 E,0.027365646,F,F,F,F,1.08 E,0.277482914,60.87954057,9.253843826,F,F,150.640675,23.51628862,153.7835322,8.165415478,0.874209072,0.11219344,0.74 E,0.239541539,1.970232625,0.281289961,2.01 E,0.336430093
GRAPES AND RAISINS ,40E,Female,31-50 Years,2384,13.89914698,8.86 E,1.503495982,F,F,F,F,72.24 E,13.55937889,0.132466372,0.021300299,F,F,F,F,0.96 E,0.193923303,63.74435937,9.310303,45.25 E,10.8531622,148.8265482,16.86906242,F,F,0.953053973,0.130054792,0.59 E,0.13490913,2.19 E,0.414730355,3.31 E,1.00757816
GRAPES AND RAISINS ,40E,Female,51-70 Years,2314,15.08215346,8.005595461,1.107701439,F,F,F,F,48.66 E,12.52143528,0.116231542,0.015750009,F,F,0.21 E,0.070753426,0.76252803,0.12168088,53.07992313,5.917116902,24.86 E,6.033845716,118.0423387,19.65267728,159.37 E,48.64802308,0.770656142,0.081921198,0.37 E,0.083399683,1.830845168,0.205451914,2.739140981,0.441184689
GRAPES AND RAISINS ,40E,Female,71+ Years,1448,18.4455031,7.081855492,1.127508403,F,F,F,F,48.67032928,6.565214399,0.11 E,0.018534174,F,F,F,F,0.755216445,0.106492238,38.3933984,4.57835432,18.11 E,4.397096193,97.8 E,18.84694133,141.9784769,19.27883881,0.594986584,0.078230831,0.3 E,0.068676751,1.385719035,0.173604968,1.92 E,0.450817986
GRAPES AND RAISINS ,40E,Female,19+ Years,7138,15.06516442,8.394112518,0.787840123,F,F,13.52 E,3.487790049,59.77 E,10.38374904,0.124030124,0.010936833,F,F,0.22 E,0.048322844,0.886438595,0.099392969,55.7186917,4.15380595,31.39487786,4.578935234,146.8358715,13.75572967,159.3646895,16.2538016,0.823290875,0.057902237,0.478566177,0.070376995,1.897332368,0.139699224,2.642240894,0.376635346
MELONS (CANTELOUP- HONEYDEW- WATERMELON) ,40F,Both,All ages,19670,4.916023558,12.7984359,1.207879626,F,F,F,.,F,.,0.244668705,0.019158606,F,F,F,.,F,.,260.3412239,18.67225925,143.3614721,8.625967766,678.3752121,68.74005333,782.75 E,144.0505041,4.97922738,0.300754079,2.450467552,0.21244177,12.44013599,0.864498965,15.52881146,0.948177621
